|price|downpmt|monthdue|pmttype|use|age|gender|default|defaultdt|enrolldt
21283|666.7583999999999|0.0|8.0|DirectDebit|4|29|1|0||2021-01-05
21284|897.9012|4.2|8.0|CreditCard|3|30|0|0||2021-01-05
21285|1085.2212|4.2|8.0|Cheque|0|31|0|1|2021-01-31|2021-01-05
21286|1124.3232|1124.3232|8.0|Cheque|4|31|0|0||2021-01-05
21287|1007.6892|42.0|8.0|Cheque|1|32|1|1|2021-02-28|2021-01-05
21288|1605.828|252.0|2.0|CreditCard|1|32|1|0||2021-01-05
21289|1074.36|42.0|8.0|Cheque|3|32|1|0||2021-01-05
21290|293.15999999999997|293.15999999999997|0.0|Cheque|6|33|1|0||2021-01-05
21291|888.7199999999999|84.0|1.25|Cheque|1|35|0|0||2021-01-05
21292|1216.32|1216.32|2.0|Cheque|1|35|1|0||2021-01-05
21293|839.16|63.0|2.0|Cheque|1|35|0|0||2021-01-05
21294|1241.52|126.0|2.0|Cheque|3|36|1|0||2021-01-05
21295|839.16|92.39999999999999|2.0|Cheque|1|37|1|1|2021-01-31|2021-01-05
21296|132.6444|132.6444|7.25|Cheque|3|38|0|0||2021-01-05
21297|1048.32|147.0|2.0|CreditCard|0|38|1|0||2021-01-05
21298|746.76|21.0|6.0|Cheque|1|39|1|1|2021-01-31|2021-01-05
21299|435.96|21.0|8.0|Cheque|6|39|1|0||2021-01-05
21300|368.76|368.76|0.0|Cheque|5|40|0|0||2021-01-05
21301|345.87|0.0|0.0|CreditCard|3|40|0|0||2021-01-05
21302|587.16|21.0|8.0|Cheque|1|44|0|0||2021-01-05
21303|445.35960000000006|15.959999999999999|7.53|DirectDebit|3|44|1|0||2021-01-05
21304|368.76|21.0|6.0|CreditCard|6|62|1|0||2021-01-05
21305|671.1516|63.0|2.0|Cheque|0|0|0|0||2021-01-06
21306|1580.3087999999998|126.0|2.0|DirectDebit|7|0|1|0||2021-01-06
21307|1334.8608|168.0|2.0|DirectDebit|6|0|1|0||2021-01-06
21308|1491.84|189.0|9.0|CreditCard|1|3|1|0||2021-01-06
21309|901.3199999999999|84.0|23.0|CreditCard|1|3|0|0||2021-01-06
21310|452.76|452.76|8.0|Cheque|6|17|1|0||2021-01-06
21311|549.8556|42.0|8.0|CreditCard|6|19|0|0||2021-01-06
21312|368.76|21.0|6.0|Cheque|1|19|1|0||2021-01-06
21313|839.16|0.0|8.0|DirectDebit|6|19|1|0||2021-01-06
21314|738.36|63.0|2.0|DirectDebit|4|19|1|0||2021-01-06
21315|839.16|126.0|2.0|DirectDebit|3|20|1|1|2021-01-31|2021-01-06
21316|738.36|16.8|8.0|CreditCard|0|20|0|0||2021-01-06
21317|839.16|63.0|2.0|CreditCard|4|20|0|0||2021-01-06
21318|839.16|63.0|2.0|CreditCard|6|21|1|0||2021-01-06
21319|906.36|168.0|2.0|Cheque|1|21|0|0||2021-01-06
21320|1518.1404|168.0|2.0|DirectDebit|5|21|1|0||2021-01-06
21321|549.8556|0.0|8.0|DirectDebit|1|22|0|0||2021-01-06
21322|1032.36|84.0|2.0|DirectDebit|5|23|0|0||2021-01-06
21323|755.16|4.2|2.0|DirectDebit|5|23|1|0||2021-01-06
21324|755.16|4.2|2.0|DirectDebit|3|23|0|0||2021-01-06
21325|908.3928000000001|0.0|7.98|DirectDebit|1|24|0|0||2021-01-06
21326|462.1176|42.0|8.0|CreditCard|1|24|1|0||2021-01-06
21327|839.16|63.0|2.0|CreditCard|6|24|1|0||2021-01-06
21328|428.51759999999996|25.2|4.0|Cheque|6|24|0|0||2021-01-06
21329|587.16|42.0|8.0|Cheque|1|24|0|0||2021-01-06
21330|1295.3808|147.0|2.0|DirectDebit|4|24|0|0||2021-01-06
21331|361.4856|8.4|23.0|CreditCard|3|25|1|0||2021-01-06
21332|839.16|63.0|2.0|Cheque|3|26|1|1|2021-01-31|2021-01-06
21333|1174.32|126.0|2.62|CreditCard|6|26|0|0||2021-01-06
21334|1048.32|25.2|8.0|CreditCard|1|26|1|0||2021-01-06
21335|1241.52|147.0|2.0|CreditCard|6|27|0|0||2021-01-06
21336|1111.2192|84.0|2.0|CreditCard|6|27|1|0||2021-01-06
21337|839.16|0.0|8.0|DirectDebit|3|28|1|0||2021-01-06
21338|1550.6399999999999|252.0|2.0|DirectDebit|5|29|0|0||2021-01-06
21339|887.4096000000001|63.0|2.0|DirectDebit|3|29|1|0||2021-01-06
21340|1048.32|84.0|2.0|CreditCard|4|29|1|0||2021-01-06
21341|918.3803999999999|84.0|2.62|DirectDebit|6|30|1|0||2021-01-06
21342|1083.6|420.0|39.0|DirectDebit|1|30|0|0||2021-01-06
21343|724.9116|63.0|23.0|CreditCard|7|30|0|0||2021-01-06
21344|839.16|63.0|2.0|CreditCard|7|31|1|0||2021-01-06
21345|1022.8344000000001|84.0|2.0|DirectDebit|1|32|1|0||2021-01-06
21346|1090.2528|126.0|2.0|CreditCard|6|33|0|0||2021-01-06
21347|1183.0644|21.0|8.0|Cheque|5|34|1|0||2021-01-06
21348|942.6144|126.0|2.0|CreditCard|1|34|1|0||2021-01-06
21349|1117.3344|63.0|2.0|DirectDebit|4|35|0|0||2021-01-06
21350|906.36|126.0|2.0|DirectDebit|1|35|0|0||2021-01-06
21351|1216.32|147.0|2.0|DirectDebit|1|36|0|0||2021-01-06
21352|974.3747999999999|974.3747999999999|14.0|Cheque|4|37|0|0||2021-01-06
21353|1074.36|1074.36|9.0|Cheque|0|37|1|0||2021-01-06
21354|209.16|209.16|12.0|Cheque|6|38|1|0||2021-01-06
21355|1295.3808|84.0|2.0|Cheque|3|39|0|0||2021-01-06
21356|943.3199999999999|84.0|10.0|CreditCard|6|41|0|0||2021-01-06
21357|1569.3048|189.0|2.0|DirectDebit|1|46|0|0||2021-01-06
21358|419.15999999999997|84.0|7.0|DirectDebit|1|46|0|0||2021-01-06
21359|947.52|84.0|2.0|CreditCard|1|46|0|0||2021-01-06
21360|1404.7235999999998|168.0|2.0|DirectDebit|6|50|1|0||2021-01-06
21361|1492.6799999999998|84.0|2.0|DirectDebit|4|50|1|0||2021-01-06
21362|1701.84|147.0|2.0|DirectDebit|1|53|1|0||2021-01-06
21363|800.4696|800.4696|2.0|Cheque|6|63|1|0||2021-01-06
21364|716.0411999999999|42.0|25.0|Cheque|1|0|0|0||2021-01-07
21365|1085.742|84.0|2.0|CreditCard|1|2|0|0||2021-01-07
21366|1551.5136|126.0|7.69|DirectDebit|0|3|1|0||2021-01-07
21367|839.16|63.0|2.0|CreditCard|5|16|1|0||2021-01-07
21368|519.96|4.2|8.0|CreditCard|0|19|0|1|2021-01-31|2021-01-07
21369|908.3928000000001|63.0|2.0|Cheque|1|19|0|0||2021-01-07
21370|892.4496|63.0|2.0|CreditCard|6|19|0|0||2021-01-07
21371|1049.1599999999999|84.0|15.0|CreditCard|5|20|0|0||2021-01-07
21372|561.9599999999999|21.0|5.0|Cheque|3|20|0|0||2021-01-07
21373|1007.16|63.0|2.0|Cheque|6|20|1|0||2021-01-07
21374|1117.3344|21.0|8.0|Cheque|1|20|1|0||2021-01-07
21375|908.3928000000001|126.0|1.85|CreditCard|5|21|0|0||2021-01-07
21376|839.16|21.0|8.0|Cheque|7|21|1|0||2021-01-07
21377|1074.36|84.0|2.0|DirectDebit|5|21|0|0||2021-01-07
21378|1518.1404|105.0|2.0|Cheque|0|21|0|0||2021-01-07
21379|1182.72|126.0|14.0|Cheque|6|22|1|0||2021-01-07
21380|1007.16|63.0|2.0|Cheque|6|22|1|0||2021-01-07
21381|1117.3344|42.0|8.0|Cheque|3|23|1|0||2021-01-07
21382|519.96|0.0|10.5|DirectDebit|3|24|0|0||2021-01-07
21383|1140.72|126.0|2.0|CreditCard|4|24|0|0||2021-01-07
21384|839.16|63.0|2.0|CreditCard|1|24|1|0||2021-01-07
21385|603.9599999999999|21.0|8.0|Cheque|0|25|1|1|2021-04-30|2021-01-07
21386|738.36|31.919999999999998|8.0|Cheque|3|25|0|0||2021-01-07
21387|1080.1812|210.0|2.0|DirectDebit|3|25|0|0||2021-01-07
21388|470.87039999999996|470.87039999999996|8.0|DirectDebit|1|25|1|0||2021-01-07
21389|839.16|63.0|2.0|Cheque|1|25|0|0||2021-01-07
21390|839.16|63.0|2.0|Cheque|1|26|1|1|2021-04-30|2021-01-07
21391|839.16|126.0|2.0|CreditCard|6|26|1|0||2021-01-07
21392|893.6844|63.0|2.0|DirectDebit|1|26|1|0||2021-01-07
21393|1121.7024|105.0|2.0|CreditCard|6|27|1|0||2021-01-07
21394|1216.32|126.0|2.0|DirectDebit|5|29|1|0||2021-01-07
21395|738.36|21.0|8.0|Cheque|1|30|1|1|2021-04-30|2021-01-07
21396|679.56|168.0|1.25|DirectDebit|4|30|0|0||2021-01-07
21397|1466.6399999999999|105.0|2.0|DirectDebit|1|30|1|0||2021-01-07
21398|839.16|21.0|8.0|CreditCard|1|31|0|0||2021-01-07
21399|380.99879999999996|380.99879999999996|0.0|Cheque|1|34|0|0||2021-01-07
21400|1207.9199999999998|126.0|2.0|Cheque|5|34|1|0||2021-01-07
21401|519.96|21.0|8.0|Cheque|6|35|1|0||2021-01-07
21402|1216.32|1216.32|9.0|Cheque|7|35|0|0||2021-01-07
21403|1283.52|84.0|2.0|CreditCard|4|35|1|0||2021-01-07
21404|908.3928000000001|4.2|8.0|CreditCard|7|36|0|0||2021-01-07
21405|1022.8344000000001|63.0|2.0|Cheque|6|37|0|0||2021-01-07
21406|1289.2992000000002|84.0|2.0|Cheque|1|37|1|0||2021-01-07
21407|1048.32|84.0|2.0|Cheque|7|39|0|0||2021-01-07
21408|1007.16|126.0|2.0|Cheque|4|40|0|0||2021-01-07
21409|942.6144|4.2|8.0|DirectDebit|2|41|0|0||2021-01-07
21410|1007.16|1007.16|2.0|DirectDebit|1|43|1|0||2021-01-07
21411|1283.52|84.0|2.0|DirectDebit|8|46|0|0||2021-01-07
21412|1511.0087999999998|1511.0087999999998|2.0|Cheque|5|47|1|0||2021-01-07
21413|1220.5703999999998|126.0|2.0|DirectDebit|4|47|0|0||2021-01-07
21414|1334.8608|210.0|2.0|DirectDebit|4|47|1|0||2021-01-07
21415|881.16|63.0|1.5|Cheque|3|48|0|0||2021-01-07
21416|1048.32|420.0|2.0|DirectDebit|4|49|0|0||2021-01-07
21417|1207.9199999999998|210.0|2.0|DirectDebit|6|51|1|0||2021-01-07
21418|900.0012|63.839999999999996|2.0|Cheque|1|58|0|0||2021-01-07
21419|519.96|24.36|8.0|CreditCard|5|61|0|0||2021-01-07
21420|326.7516|326.7516|26.0|Cheque|1|0|1|0||2021-01-08
21421|1260.0|1260.0|0.0|Cheque|6|0|0|0||2021-01-08
21422|453.59999999999997|0.0|0.0|CreditCard|3|0|0|0||2021-01-08
21423|839.16|63.0|2.0|DirectDebit|1|0|1|0||2021-01-08
21424|964.3199999999999|84.0|4.0|CreditCard|8|0|0|0||2021-01-08
21425|1048.32|84.0|2.0|DirectDebit|1|0|0|0||2021-01-08
21426|839.16|25.2|8.0|Cheque|3|18|1|0||2021-01-08
21427|1032.36|29.4|8.0|Cheque|1|19|1|1|2021-03-31|2021-01-08
21428|839.16|63.0|2.0|DirectDebit|4|19|1|0||2021-01-08
21429|670.0596|67.2|1.0|CreditCard|3|19|0|0||2021-01-08
21430|738.36|4.2|8.0|CreditCard|4|19|0|0||2021-01-08
21431|587.16|33.6|8.0|Cheque|6|19|1|0||2021-01-08
21432|839.16|63.0|2.0|Cheque|6|19|0|0||2021-01-08
21433|519.96|4.2|8.0|Cheque|1|22|1|1|2021-03-31|2021-01-08
21434|1675.8|147.0|2.0|CreditCard|7|22|0|0||2021-01-08
21435|1256.2368|126.0|2.0|Cheque|1|23|1|0||2021-01-08
21436|839.16|252.0|2.75|Cheque|4|23|1|0||2021-01-08
21437|1207.9199999999998|126.0|2.0|Cheque|6|24|1|0||2021-01-08
21438|1543.08|105.0|2.0|DirectDebit|5|24|0|0||2021-01-08
21439|531.72|24.779999999999998|26.0|CreditCard|2|24|0|0||2021-01-08
21440|1090.2528|126.0|2.0|Cheque|5|24|1|0||2021-01-08
21441|1048.32|84.0|2.0|Cheque|1|24|1|0||2021-01-08
21442|1256.2368|210.0|2.0|DirectDebit|6|25|0|0||2021-01-08
21443|448.5011999999999|42.0|43.65|DirectDebit|4|26|0|0||2021-01-08
21444|471.9288|21.0|8.0|CreditCard|1|27|1|0||2021-01-08
21445|1007.16|0.0|8.0|Cheque|2|28|1|0||2021-01-08
21446|1067.5896|25.2|8.0|DirectDebit|3|29|0|0||2021-01-08
21447|151.2|0.0|0.0|CreditCard|1|29|0|0||2021-01-08
21448|469.56|21.0|7.0|Cheque|2|30|1|1|2021-01-31|2021-01-08
21449|839.16|63.0|4.0|DirectDebit|3|32|0|0||2021-01-08
21450|839.16|63.0|4.0|CreditCard|5|33|0|0||2021-01-08
21451|1048.32|84.0|2.0|DirectDebit|6|33|0|0||2021-01-08
21452|1023.12|126.0|1.5|DirectDebit|4|38|1|0||2021-01-08
21453|519.96|84.0|8.0|CreditCard|6|41|1|0||2021-01-08
21454|1090.2528|21.84|8.0|Cheque|2|41|0|0||2021-01-08
21455|942.6144|942.6144|4.0|DirectDebit|1|44|1|0||2021-01-08
21456|1182.72|210.0|2.25|CreditCard|2|46|1|0||2021-01-08
21457|1216.32|147.0|9.0|DirectDebit|7|48|1|0||2021-01-08
21458|962.472|962.472|7.5|Cheque|1|0|0|0||2021-01-09
21459|1675.8|168.0|2.0|DirectDebit|0|0|0|0||2021-01-09
21460|1494.57|252.0|2.0|CreditCard|1|0|0|0||2021-01-09
21461|1087.6319999999998|1087.6319999999998|2.0|Cheque|1|2|0|0||2021-01-09
21462|358.6212|106.6212|11.5|DirectDebit|4|19|0|0||2021-01-09
21463|1074.36|42.0|8.0|Cheque|0|19|0|0||2021-01-09
21464|738.36|21.0|8.0|Cheque|5|20|0|0||2021-01-09
21465|1214.8668|126.0|2.0|DirectDebit|1|20|1|0||2021-01-09
21466|1295.3808|42.839999999999996|8.0|Cheque|0|21|1|1|2021-01-31|2021-01-09
21467|1342.32|126.0|2.62|DirectDebit|1|21|1|0||2021-01-09
21468|1074.36|63.0|2.0|Cheque|1|21|0|0||2021-01-09
21469|1032.36|63.0|2.0|DirectDebit|3|21|0|0||2021-01-09
21470|738.36|21.0|8.0|Cheque|1|22|0|1|2021-03-31|2021-01-09
21471|1074.36|126.0|2.0|DirectDebit|0|22|1|0||2021-01-09
21472|1216.32|126.0|2.0|Cheque|1|24|0|0||2021-01-09
21473|839.16|126.0|2.75|CreditCard|0|25|0|0||2021-01-09
21474|587.16|21.0|8.0|Cheque|1|26|1|1|2021-03-31|2021-01-09
21475|603.9599999999999|8.4|6.0|DirectDebit|1|26|1|0||2021-01-09
21476|351.96|351.96|0.0|Cheque|6|27|0|0||2021-01-09
21477|1048.32|84.0|2.0|DirectDebit|3|28|0|0||2021-01-09
21478|1032.36|42.0|8.0|Cheque|3|29|1|1|2021-01-31|2021-01-09
21479|755.16|21.0|9.0|Cheque|3|29|1|0||2021-01-09
21480|428.51759999999996|21.0|4.0|Cheque|1|31|0|0||2021-01-09
21481|1283.52|126.0|2.0|Cheque|3|33|0|0||2021-01-09
21482|419.15999999999997|24.36|7.0|CreditCard|5|35|0|0||2021-01-09
21483|839.16|49.559999999999995|8.0|Cheque|4|35|1|0||2021-01-09
21484|419.15999999999997|419.15999999999997|8.0|Cheque|5|37|0|0||2021-01-09
21485|1207.9199999999998|126.0|2.0|CreditCard|6|39|0|0||2021-01-09
21486|469.7532|4.2|8.0|CreditCard|6|40|0|0||2021-01-09
21487|904.2012|105.0|4.0|CreditCard|7|43|1|0||2021-01-09
21488|1492.6799999999998|105.0|2.0|Cheque|1|46|0|0||2021-01-09
21489|1152.7236|147.0|20.0|DirectDebit|1|47|1|0||2021-01-09
21490|1492.6799999999998|252.0|2.0|DirectDebit|1|52|0|0||2021-01-09
21491|864.36|63.0|5.25|DirectDebit|3|54|1|0||2021-01-09
21492|1257.48|252.0|2.0|CreditCard|6|58|0|0||2021-01-09
21493|1048.32|42.0|8.0|Cheque|1|0|0|0||2021-01-10
21494|1528.8252|46.199999999999996|8.0|Cheque|0|0|0|0||2021-01-10
21495|1316.6664|84.0|1.85|Cheque|6|0|1|0||2021-01-10
21496|435.96|0.0|8.0|DirectDebit|3|2|1|1|2021-01-31|2021-01-10
21497|448.5011999999999|84.0|38.32|CreditCard|5|3|0|0||2021-01-10
21498|551.1576|25.2|8.0|DirectDebit|4|17|0|0||2021-01-10
21499|1289.2992000000002|84.0|2.0|Cheque|1|18|0|0||2021-01-10
21500|524.16|4.2|15.0|CreditCard|2|19|1|0||2021-01-10
21501|839.16|63.0|4.0|Cheque|3|19|0|0||2021-01-10
21502|906.36|21.0|8.0|Cheque|6|20|0|0||2021-01-10
21503|435.96|4.2|8.0|CreditCard|3|22|0|0||2021-01-10
21504|839.16|126.0|2.75|Cheque|3|22|0|0||2021-01-10
21505|1049.1599999999999|126.0|2.62|DirectDebit|7|25|1|0||2021-01-10
21506|1032.36|210.0|8.0|DirectDebit|6|26|1|0||2021-01-10
21507|1334.8608|42.0|8.0|Cheque|2|27|0|1|2021-03-31|2021-01-10
21508|1483.44|252.0|2.0|CreditCard|6|27|1|0||2021-01-10
21509|839.16|42.0|8.0|Cheque|1|28|0|1|2021-01-31|2021-01-10
21510|1334.8608|84.0|2.0|DirectDebit|7|29|0|0||2021-01-10
21511|839.16|126.0|2.75|DirectDebit|3|29|0|0||2021-01-10
21512|839.16|126.0|2.75|DirectDebit|6|30|1|0||2021-01-10
21513|590.1336|42.0|8.0|DirectDebit|6|31|0|0||2021-01-10
21514|904.2012|63.0|4.0|DirectDebit|2|33|1|0||2021-01-10
21515|897.9012|63.0|4.0|Cheque|3|34|1|0||2021-01-10
21516|1032.36|210.0|2.0|CreditCard|4|35|1|0||2021-01-10
21517|1048.32|84.0|4.0|DirectDebit|5|36|1|0||2021-01-10
21518|1605.828|252.0|2.0|CreditCard|6|43|1|0||2021-01-10
21519|1163.3999999999999|126.0|2.0|Cheque|1|48|1|0||2021-01-10
21520|839.16|63.0|2.0|Cheque|3|48|0|0||2021-01-10
21521|536.76|15.959999999999999|6.0|CreditCard|5|69|0|0||2021-01-10
21522|1404.7235999999998|84.0|2.0|Cheque|0|0|0|1|2021-01-31|2021-01-11
21523|1241.52|84.0|2.0|DirectDebit|6|0|0|0||2021-01-11
21524|1634.6399999999999|130.2|2.0|CreditCard|8|0|1|0||2021-01-11
21525|1425.48|105.0|2.0|Cheque|1|0|0|0||2021-01-11
21526|839.16|21.0|8.0|Cheque|0|19|1|1|2021-04-30|2021-01-11
21527|361.4856|30.24|28.0|Cheque|6|19|1|0||2021-01-11
21528|549.8556|25.2|8.0|DirectDebit|3|19|1|0||2021-01-11
21529|738.36|21.0|8.0|CreditCard|1|19|0|0||2021-01-11
21530|1552.3872|252.0|2.0|DirectDebit|1|22|1|0||2021-01-11
21531|551.1576|25.2|8.0|Cheque|3|23|1|0||2021-01-11
21532|1334.8608|84.0|2.0|Cheque|6|23|1|0||2021-01-11
21533|1149.2796|210.0|2.0|DirectDebit|6|23|1|0||2021-01-11
21534|839.16|4.2|8.0|Cheque|0|24|1|1|2021-02-28|2021-01-11
21535|531.72|0.0|9.0|DirectDebit|3|24|1|0||2021-01-11
21536|471.9288|0.0|8.0|Cheque|6|24|0|0||2021-01-11
21537|906.36|126.0|4.0|CreditCard|4|25|0|0||2021-01-11
21538|549.8556|4.2|8.0|CreditCard|5|25|1|0||2021-01-11
21539|839.16|71.39999999999999|2.0|CreditCard|1|25|0|0||2021-01-11
21540|1065.0696|126.0|2.0|DirectDebit|4|25|1|0||2021-01-11
21541|738.36|63.0|4.0|CreditCard|6|25|1|0||2021-01-11
21542|893.7096|63.0|4.0|Cheque|4|25|1|0||2021-01-11
21543|1258.32|21.0|2.62|DirectDebit|5|26|1|0||2021-01-11
21544|471.9288|21.0|8.0|DirectDebit|1|26|1|0||2021-01-11
21545|839.16|84.0|4.0|CreditCard|1|26|1|0||2021-01-11
21546|1552.3872|105.0|2.0|Cheque|3|27|0|0||2021-01-11
21547|839.16|126.0|2.75|Cheque|6|28|1|0||2021-01-11
21548|419.15999999999997|210.0|8.0|DirectDebit|7|28|0|0||2021-01-11
21549|1572.4464|252.0|2.0|DirectDebit|6|29|0|0||2021-01-11
21550|1048.32|84.0|2.0|CreditCard|6|29|1|0||2021-01-11
21551|1074.36|126.0|2.0|CreditCard|4|29|1|0||2021-01-11
21552|964.3199999999999|84.0|2.0|DirectDebit|4|29|0|0||2021-01-11
21553|839.16|0.0|8.0|DirectDebit|1|31|1|1|2021-04-30|2021-01-11
21554|904.2012|63.0|4.0|DirectDebit|1|31|0|0||2021-01-11
21555|839.16|21.0|8.0|Cheque|5|31|0|0||2021-01-11
21556|839.16|126.0|2.75|DirectDebit|3|32|1|0||2021-01-11
21557|801.36|84.0|20.0|DirectDebit|3|32|1|0||2021-01-11
21558|839.16|63.0|2.0|DirectDebit|1|32|0|0||2021-01-11
21559|590.1336|21.0|8.0|Cheque|1|35|1|1|2021-02-28|2021-01-11
21560|1483.44|1483.44|9.0|Cheque|0|40|0|0||2021-01-11
21561|805.56|805.56|2.0|Cheque|6|40|1|0||2021-01-11
21562|1229.1299999999999|126.0|2.0|CreditCard|0|41|1|0||2021-01-11
21563|1117.3344|63.0|2.0|DirectDebit|0|41|0|0||2021-01-11
21564|1007.16|84.0|2.0|DirectDebit|1|42|1|0||2021-01-11
21565|1117.3344|21.0|8.0|DirectDebit|1|43|1|0||2021-01-11
21566|1552.3872|252.0|2.0|DirectDebit|1|44|0|0||2021-01-11
21567|448.48439999999994|126.0|23.0|DirectDebit|4|44|1|0||2021-01-11
21568|419.15999999999997|209.57999999999998|8.0|CreditCard|1|47|0|0||2021-01-11
21569|361.4856|126.0|16.0|CreditCard|6|49|0|0||2021-01-11
21570|528.36|21.0|8.0|Cheque|1|49|0|0||2021-01-11
21571|284.76|15.959999999999999|8.0|CreditCard|5|53|0|0||2021-01-11
21572|1220.5703999999998|126.0|2.0|DirectDebit|1|56|0|0||2021-01-11
21573|839.16|4.2|8.0|CreditCard|4|0|1|0||2021-01-12
21574|1111.32|84.0|19.8|CreditCard|1|2|0|0||2021-01-12
21575|1152.7236|46.199999999999996|26.0|CreditCard|1|3|1|0||2021-01-12
21576|947.52|42.0|8.0|Cheque|1|19|0|1|2021-01-31|2021-01-12
21577|1074.36|84.0|2.0|Cheque|4|19|0|0||2021-01-12
21578|839.16|21.0|8.0|Cheque|3|19|1|0||2021-01-12
21579|1032.36|21.0|8.0|Cheque|0|20|0|1|2021-01-31|2021-01-12
21580|1183.0644|84.0|2.0|Cheque|1|20|1|0||2021-01-12
21581|839.16|21.0|4.0|Cheque|6|20|1|0||2021-01-12
21582|1006.3199999999999|210.0|6.0|Cheque|0|21|0|0||2021-01-12
21583|1310.5848|63.0|8.0|CreditCard|4|22|1|0||2021-01-12
21584|1295.3808|84.0|2.0|CreditCard|3|22|0|0||2021-01-12
21585|897.9012|4.2|8.0|Cheque|1|23|0|1|2021-02-28|2021-01-12
21586|889.5096|126.0|4.0|Cheque|3|23|1|1|2021-02-28|2021-01-12
21587|590.1336|29.4|8.0|Cheque|1|23|0|1|2021-02-28|2021-01-12
21588|1040.76|126.0|2.25|DirectDebit|6|23|1|0||2021-01-12
21589|1590.9936|252.0|2.0|Cheque|5|23|0|0||2021-01-12
21590|419.15999999999997|4.2|7.0|DirectDebit|6|23|1|0||2021-01-12
21591|551.1576|42.0|8.0|DirectDebit|5|23|0|0||2021-01-12
21592|839.16|126.0|4.0|CreditCard|1|23|0|0||2021-01-12
21593|839.16|84.0|2.0|Cheque|1|24|1|0||2021-01-12
21594|839.16|839.16|4.0|DirectDebit|6|25|1|0||2021-01-12
21595|1283.52|147.0|2.0|DirectDebit|4|25|1|0||2021-01-12
21596|805.56|0.0|8.0|Cheque|6|25|1|0||2021-01-12
21597|839.16|126.0|4.0|DirectDebit|1|25|0|0||2021-01-12
21598|1182.72|126.0|2.25|DirectDebit|6|26|0|0||2021-01-12
21599|1032.36|21.0|8.0|Cheque|1|27|0|1|2021-03-31|2021-01-12
21600|1049.1599999999999|4.2|10.5|Cheque|7|27|0|0||2021-01-12
21601|1049.1599999999999|4.2|10.5|CreditCard|1|27|1|0||2021-01-12
21602|1090.2528|84.0|2.0|Cheque|2|27|1|0||2021-01-12
21603|351.96|351.96|0.0|Cheque|4|27|0|0||2021-01-12
21604|1049.1599999999999|4.2|10.5|CreditCard|1|28|1|0||2021-01-12
21605|839.16|63.0|4.0|Cheque|5|28|1|0||2021-01-12
21606|1117.3344|63.0|2.0|Cheque|3|28|0|0||2021-01-12
21607|1007.16|63.0|2.0|DirectDebit|4|28|0|0||2021-01-12
21608|864.36|4.2|2.25|Cheque|1|29|1|0||2021-01-12
21609|908.3928000000001|63.0|4.0|DirectDebit|4|29|0|0||2021-01-12
21610|1207.9199999999998|210.0|9.0|DirectDebit|5|31|0|0||2021-01-12
21611|1074.36|126.0|2.0|DirectDebit|6|31|1|0||2021-01-12
21612|368.76|184.38|8.0|CreditCard|0|33|0|0||2021-01-12
21613|358.6128|92.39999999999999|11.5|DirectDebit|7|35|1|0||2021-01-12
21614|1131.312|84.88199999999999|4.0|DirectDebit|6|36|1|0||2021-01-12
21615|942.6144|126.0|4.0|Cheque|6|37|0|0||2021-01-12
21616|1048.32|84.0|4.0|Cheque|4|37|1|0||2021-01-12
21617|1085.2212|4.2|8.0|Cheque|1|39|0|1|2021-02-28|2021-01-12
21618|549.8556|21.0|8.0|Cheque|0|40|0|0||2021-01-12
21619|738.36|63.0|8.0|CreditCard|6|42|0|0||2021-01-12
21620|556.3572|25.2|8.0|Cheque|2|46|0|0||2021-01-12
21621|1064.1876|168.0|4.05|CreditCard|5|47|1|0||2021-01-12
21622|470.87039999999996|235.43519999999998|8.0|DirectDebit|6|49|0|0||2021-01-12
21623|839.16|84.0|4.0|DirectDebit|8|49|1|0||2021-01-12
21624|1216.32|84.0|2.0|DirectDebit|6|54|1|0||2021-01-12
21625|839.16|210.0|2.75|DirectDebit|3|54|0|0||2021-01-12
21626|1048.32|84.0|4.0|DirectDebit|4|56|1|0||2021-01-12
21627|1425.48|105.0|2.0|DirectDebit|3|0|0|0||2021-01-13
21628|1295.3808|147.0|9.0|DirectDebit|6|2|1|0||2021-01-13
21629|1612.6655999999998|252.0|2.0|DirectDebit|1|2|0|0||2021-01-13
21630|1160.1408|84.0|4.0|DirectDebit|7|2|0|0||2021-01-13
21631|1160.1408|84.0|4.0|CreditCard|1|3|0|0||2021-01-13
21632|839.16|63.0|4.0|CreditCard|2|15|1|0||2021-01-13
21633|470.4756|21.0|8.0|Cheque|6|18|1|0||2021-01-13
21634|590.1336|31.08|8.0|CreditCard|1|18|0|0||2021-01-13
21635|1753.1556|126.0|2.0|DirectDebit|1|18|1|0||2021-01-13
21636|906.36|21.0|8.0|Cheque|1|19|1|0||2021-01-13
21637|1032.36|126.0|2.0|Cheque|1|20|1|0||2021-01-13
21638|795.5892|4.2|8.0|Cheque|1|20|1|0||2021-01-13
21639|839.16|126.0|2.75|DirectDebit|3|20|1|0||2021-01-13
21640|471.9288|4.2|8.0|CreditCard|4|21|1|0||2021-01-13
21641|1090.2528|63.0|2.0|Cheque|3|21|1|0||2021-01-13
21642|889.5096|25.2|8.0|Cheque|5|23|1|0||2021-01-13
21643|418.4544|418.4544|8.0|Cheque|1|23|0|0||2021-01-13
21644|839.16|63.0|2.0|CreditCard|5|23|1|0||2021-01-13
21645|1090.2528|4.2|8.0|Cheque|4|23|1|0||2021-01-13
21646|839.16|0.0|8.0|DirectDebit|0|23|0|0||2021-01-13
